Date,baseline_temp_C,fire100_temp_C
2020-09-07,23.9411108559788,25.5042605170477
2020-09-08,25.3997807789276,26.5893994922875
2020-09-08,25.3997807789276,25.432509408042
2020-09-08,24.1852528729545,26.5893994922875
2020-09-08,24.1852528729545,25.432509408042
2020-09-09,25.357094396394,26.7082420041895
2020-09-09,25.357094396394,26.006254792027
2020-09-09,24.9328390086695,26.7082420041895
2020-09-09,24.9328390086695,26.006254792027
2020-09-10,25.4082025870284,26.4626759042041
2020-09-10,25.4082025870284,26.0011509153108
2020-09-10,25.0982614472481,26.4626759042041
2020-09-10,25.0982614472481,26.0011509153108
2020-09-11,25.8882946889666,26.821372704742
2020-09-11,25.8882946889666,25.9989962150967
2020-09-11,25.24901327216,26.821372704742
2020-09-11,25.24901327216,25.9989962150967
2020-09-12,26.0306705132904,26.7451851056963
2020-09-12,26.0306705132904,26.0450733081864
2020-09-12,25.449958665571,26.7451851056963
2020-09-12,25.449958665571,26.0450733081864
2020-09-13,25.5579558441996,26.1281015455846
2020-09-13,25.5579558441996,25.6594341318783
2020-09-13,24.9506392008833,26.1281015455846
2020-09-13,24.9506392008833,25.6594341318783
2020-09-14,26.0243600252882,26.5592684575829
2020-09-14,26.0243600252882,25.7158968379533
2020-09-14,25.1321631055409,26.5592684575829
2020-09-14,25.1321631055409,25.7158968379533
2020-09-15,25.9866534531558,26.4312171928005
2020-09-15,25.9866534531558,25.6047326378597
2020-09-15,25.0256384102447,26.4312171928005
2020-09-15,25.0256384102447,25.6047326378597
2020-09-16,25.220131053589,25.8081170864593
2020-09-16,25.220131053589,24.4721001027784
2020-09-16,23.7328730691751,25.8081170864593
2020-09-16,23.7328730691751,24.4721001027784
2020-09-17,23.9171955622706,24.6421644881516
2020-09-17,23.9171955622706,24.0102848891657
2020-09-17,23.3114405911885,24.6421644881516
2020-09-17,23.3114405911885,24.0102848891657
2020-09-18,23.2263885721366,23.8731528702714
2020-09-18,23.2263885721366,23.3082361431324
2020-09-18,22.6894780629282,23.8731528702714
2020-09-18,22.6894780629282,23.3082361431324
2020-09-19,23.1104136858021,23.7040073941581
2020-09-19,23.1104136858021,22.6659854202658
2020-09-19,22.0963769212546,23.7040073941581
2020-09-19,22.0963769212546,22.6659854202658
2020-09-20,22.3853106326423,22.9289097659083
2020-09-20,22.3853106326423,22.0099951453448
2020-09-20,21.4806379679732,22.9289097659083
2020-09-20,21.4806379679732,22.0099951453448
2020-09-21,22.2075709088187,22.7785452424591
2020-09-21,22.2075709088187,21.7281091284085
2020-09-21,21.2502128186971,22.7785452424591
2020-09-21,21.2502128186971,21.7281091284085
2020-09-22,22.0649877931474,22.3834328160318
2020-09-22,22.0649877931474,21.3669396150528
2020-09-22,20.963834375078,22.3834328160318
2020-09-22,20.963834375078,21.3669396150528
2020-09-23,21.8714271681647,22.2156811844835
2020-09-23,21.8714271681647,21.1806700779974
2020-09-23,20.8440303027043,22.2156811844835
2020-09-23,20.8440303027043,21.1806700779974
2020-09-24,21.9495690990657,22.3074915227496
2020-09-24,21.9495690990657,21.3824187135621
2020-09-24,21.1090557581539,22.3074915227496
2020-09-24,21.1090557581539,21.3824187135621
2020-09-25,21.4122317406805,21.6850647557574
2020-09-25,21.4122317406805,21.4276999090163
2020-09-25,21.19372172877,21.6850647557574
2020-09-25,21.19372172877,21.4276999090163
2020-09-26,21.1383914066139,21.3542079072137
2020-09-26,21.1383914066139,21.0880708457979
2020-09-26,20.8318721394654,21.3542079072137
2020-09-26,20.8318721394654,21.0880708457979
2020-09-27,21.7264200115908,22.0497722042091
2020-09-27,21.7264200115908,21.1498553870521
2020-09-27,20.8109593171878,22.0497722042091
2020-09-27,20.8109593171878,21.1498553870521
2020-09-28,21.8222268038465,22.126804701458
2020-09-28,21.8222268038465,21.3017483745224
2020-09-28,20.9806610239589,22.126804701458
2020-09-28,20.9806610239589,21.3017483745224
2020-09-29,21.8024012911871,22.1149431955094
2020-09-29,21.8024012911871,21.65164412028
2020-09-29,21.3819580483459,22.1149431955094
2020-09-29,21.3819580483459,21.65164412028
2020-09-30,19.6274810263296,20.5007254400526
2020-09-30,19.6274810263296,19.919239259188
2020-09-30,18.7799123078439,20.5007254400526
2020-09-30,18.7799123078439,19.919239259188
2020-10-01,19.5540411577392,20.7698555926567
2020-10-01,19.5540411577392,19.7266642912608
2020-10-01,18.3479130689304,20.7698555926567
2020-10-01,18.3479130689304,19.7266642912608
2020-10-02,19.1826193393077,20.3783135801201
2020-10-02,19.1826193393077,19.3667103713297
2020-10-02,18.1215261090778,20.3783135801201
2020-10-02,18.1215261090778,19.3667103713297
2020-10-03,18.8066274528327,19.878794056501
2020-10-03,18.8066274528327,18.365307575829
2020-10-03,17.2084241951815,19.878794056501
2020-10-03,17.2084241951815,18.365307575829
2020-10-04,18.1043628730749,19.1574831378033
2020-10-04,18.1043628730749,18.1828695926847
2020-10-04,17.1007622782828,19.1574831378033
2020-10-04,17.1007622782828,18.1828695926847
2020-10-05,18.2509349752346,19.0629395300854
2020-10-05,18.2509349752346,18.2120979302233
2020-10-05,17.2526673823866,19.0629395300854
2020-10-05,17.2526673823866,18.2120979302233
2020-10-06,17.8612710365538,18.7046367314683
2020-10-06,17.8612710365538,17.8778703398623
2020-10-06,16.9814894750334,18.7046367314683
2020-10-06,16.9814894750334,17.8778703398623
2020-10-07,18.198805699442,19.19158546392
2020-10-07,18.198805699442,18.3666924902102
2020-10-07,17.5751687624201,19.19158546392
2020-10-07,17.5751687624201,18.3666924902102
2020-10-08,19.120308671441,19.5180479038276
2020-10-08,19.120308671441,18.9036446579402
2020-10-08,18.354985218773,19.5180479038276
2020-10-08,18.354985218773,18.9036446579402
2020-10-09,19.3979945451004,19.8039902862478
2020-10-09,19.3979945451004,18.9276337478346
2020-10-09,18.3460222923058,19.8039902862478
2020-10-09,18.3460222923058,18.9276337478346
2020-10-10,19.0048141363228,19.4133600700309
2020-10-10,19.0048141363228,19.2203209334444
2020-10-10,18.7315745309093,19.4133600700309
2020-10-10,18.7315745309093,19.2203209334444
2020-10-11,19.0768930953683,19.5027507908731
2020-10-11,19.0768930953683,19.3829496620426
2020-10-11,18.9630090992644,19.5027507908731
2020-10-11,18.9630090992644,19.3829496620426
2020-10-12,19.1639915042499,19.5430194726472
2020-10-12,19.1639915042499,19.434816569283
2020-10-12,18.8071145715584,19.5430194726472
2020-10-12,18.8071145715584,19.434816569283
2020-10-13,19.0850546081617,19.8444253890124
2020-10-13,19.0850546081617,19.6943188232319
2020-10-13,18.6813291442381,19.8444253890124
2020-10-13,18.6813291442381,19.6943188232319
2020-10-14,19.3941004820721,20.3208343270641
2020-10-14,19.3941004820721,18.2776968904817
2020-10-14,16.8392861641362,20.3208343270641
2020-10-14,16.8392861641362,18.2776968904817
2020-10-15,17.6879033985059,19.3112851577435
2020-10-15,17.6879033985059,18.3255279484758
2020-10-15,16.9769980390081,19.3112851577435
2020-10-15,16.9769980390081,18.3255279484758
2020-10-16,17.8956237020034,19.3638349049815
2020-10-16,17.8956237020034,17.9809025285623
2020-10-16,16.75685562103,19.3638349049815
2020-10-16,16.75685562103,17.9809025285623
2020-10-17,16.6283069293576,17.7831635130132
2020-10-17,16.6283069293576,16.9466393150957
2020-10-17,15.776844098454,17.7831635130132
2020-10-17,15.776844098454,16.9466393150957
2020-10-18,16.1052279309415,17.2293181313018
2020-10-18,16.1052279309415,16.6849535056917
2020-10-18,15.5636536920092,17.2293181313018
2020-10-18,15.5636536920092,16.6849535056917
2020-10-19,16.0854964579766,17.1571605005839
2020-10-19,16.0854964579766,16.5817685607259
2020-10-19,15.5744625873151,17.1571605005839
2020-10-19,15.5744625873151,16.5817685607259
2020-10-20,16.3691216939268,17.3133312487332
2020-10-20,16.3691216939268,16.7721538889894
2020-10-20,15.9171700318822,17.3133312487332
2020-10-20,15.9171700318822,16.7721538889894
2020-10-21,17.1482663649305,18.0121161740888
2020-10-21,17.1482663649305,17.1661412407133
2020-10-21,16.429350502032,18.0121161740888
2020-10-21,16.429350502032,17.1661412407133
2020-10-22,17.6207929741037,18.3121466165138
2020-10-22,17.6207929741037,17.6900680074595
2020-10-22,17.0569709031267,18.3121466165138
2020-10-22,17.0569709031267,17.6900680074595
2020-10-23,18.5001756209628,19.0982629732661
2020-10-23,18.5001756209628,18.2331609045013
2020-10-23,17.6540130306997,19.0982629732661
2020-10-23,17.6540130306997,18.2331609045013
2020-10-24,18.7320473415676,19.5133857316812
2020-10-24,18.7320473415676,18.6805791876976
2020-10-24,18.1514604403776,19.5133857316812
2020-10-24,18.1514604403776,18.6805791876976
2020-10-25,18.9939743379472,19.4696268816753
2020-10-25,18.9939743379472,18.9530192044244
2020-10-25,18.5267984201953,19.4696268816753
2020-10-25,18.5267984201953,18.9530192044244
2020-10-26,18.2005556441873,18.600403409339
2020-10-26,18.2005556441873,18.0778934806627
2020-10-26,17.6171887455011,18.600403409339
2020-10-26,17.6171887455011,18.0778934806627
2020-10-27,18.4572782848302,18.7991374629185
2020-10-27,18.4572782848302,18.0516769105135
2020-10-27,17.6191150676607,18.7991374629185
2020-10-27,17.6191150676607,18.0516769105135
2020-10-28,17.8791552112242,18.2458708539237
2020-10-28,17.8791552112242,17.7202795244472
2020-10-28,17.330309847065,18.2458708539237
2020-10-28,17.330309847065,17.7202795244472
2020-10-29,17.5769717668039,17.9488944700457
2020-10-29,17.5769717668039,17.8579624080241
2020-10-29,17.5660945473709,17.9488944700457
2020-10-29,17.5660945473709,17.8579624080241
2020-10-30,17.9570440108124,18.8327745890528
2020-10-30,17.9570440108124,18.2517599210365
2020-10-30,16.6284577477967,18.8327745890528
2020-10-30,16.6284577477967,18.2517599210365
2020-10-31,16.0558740045638,17.935131476981800
2020-10-31,16.0558740045638,16.4878038063732
2020-10-31,14.6647097815261,17.935131476981800
2020-10-31,14.6647097815261,16.4878038063732
2020-11-01,14.7598220104194,16.4231998815553
2020-11-01,14.7598220104194,15.7444040174418
2020-11-01,14.2384436605049,16.4231998815553
2020-11-01,14.2384436605049,15.7444040174418
2020-11-02,14.4442730618342,15.8543148077562
2020-11-02,14.4442730618342,14.125756751393
2020-11-02,12.8205566302838,15.8543148077562
2020-11-02,12.8205566302838,14.125756751393
2020-11-03,12.7199150790096,13.9498585167964
2020-11-03,12.7199150790096,12.64616802179
2020-11-03,11.4317217689157,13.9498585167964
2020-11-03,11.4317217689157,12.64616802179
2020-11-04,11.6436936005228,12.8311372371157
2020-11-04,11.6436936005228,12.2481073962424
2020-11-04,11.0500393427368,12.8311372371157
2020-11-04,11.0500393427368,12.2481073962424
2020-11-05,11.6743600927884,12.7823865085106
2020-11-05,11.6743600927884,12.1822560536983
2020-11-05,11.0871641896901,12.7823865085106
2020-11-05,11.0871641896901,12.1822560536983
2020-11-06,11.7504426373649,12.7754125821849
2020-11-06,11.7504426373649,12.3006004628209
2020-11-06,11.2667006387163,12.7754125821849
2020-11-06,11.2667006387163,12.3006004628209
2020-11-07,11.9632955449516,13.0207905118194
2020-11-07,11.9632955449516,12.4333896496603
2020-11-07,11.3859892465735,13.0207905118194
2020-11-07,11.3859892465735,12.4333896496603
2020-11-08,12.3161491706596,13.5570350174988
2020-11-08,12.3161491706596,12.964624808213
2020-11-08,11.9132549291259,13.5570350174988
2020-11-08,11.9132549291259,12.964624808213
2020-11-09,12.7963797138071,14.2083538904151
2020-11-09,12.7963797138071,13.6608515855023
2020-11-09,12.4865535393868,14.2083538904151
2020-11-09,12.4865535393868,13.6608515855023
2020-11-10,13.3236292155985,14.5507779983516
2020-11-10,13.3236292155985,14.68769078337
2020-11-10,13.4090073149468,14.5507779983516
2020-11-10,13.4090073149468,14.68769078337
2020-11-11,14.3139028144932,15.6889506082677
2020-11-11,14.3139028144932,15.8838053552933
2020-11-11,14.5010467170963,15.6889506082677
2020-11-11,14.5010467170963,15.8838053552933
2020-11-12,14.7365301139461,17.7479887240365
2020-11-12,14.7365301139461,17.6602096885121
2020-11-12,14.767507940833700,17.7479887240365
2020-11-12,14.767507940833700,17.6602096885121
2020-11-13,14.72081677528,17.2682949708293
2020-11-13,14.72081677528,16.9947210647917
2020-11-13,14.3163535757546,17.2682949708293
2020-11-13,14.3163535757546,16.9947210647917
2020-11-14,14.5959575492291,17.140950416715
2020-11-14,14.5959575492291,16.162637659636
2020-11-14,13.6102861391417,17.140950416715
2020-11-14,13.6102861391417,16.162637659636
2020-11-15,13.7910645355038,16.2123334617603
2020-11-15,13.7910645355038,15.6826654310928
2020-11-15,13.3059543040086,16.2123334617603
2020-11-15,13.3059543040086,15.6826654310928
2020-11-16,13.2175135021682,15.3855885160862
2020-11-16,13.2175135021682,14.4502749686641
2020-11-16,12.4274312999595,15.3855885160862
2020-11-16,12.4274312999595,14.4502749686641
2020-11-17,12.3835890559838,14.293032171614100
2020-11-17,12.3835890559838,13.6385099356805
2020-11-17,11.6964392211807,14.293032171614100
2020-11-17,11.6964392211807,13.6385099356805
2020-11-18,11.4718006527061,13.2817993458475
2020-11-18,11.4718006527061,12.3494414373085
2020-11-18,10.6431693082184,13.2817993458475
2020-11-18,10.6431693082184,12.3494414373085
2020-11-19,10.5792053422433,12.1961211392741
2020-11-19,10.5792053422433,11.6556045972704
2020-11-19,10.0713352320545,12.1961211392741
2020-11-19,10.0713352320545,11.6556045972704
2020-11-20,10.3398544405146,11.8210688627032
2020-11-20,10.3398544405146,11.3056149503995
2020-11-20,9.87751861258154,11.8210688627032
2020-11-20,9.87751861258154,11.3056149503995
2020-11-21,10.3238613581504,11.6508245437925
2020-11-21,10.3238613581504,11.2419954020191
2020-11-21,9.9517222311389,11.6508245437925
2020-11-21,9.9517222311389,11.2419954020191
2020-11-22,10.8211123677491,11.9623036974699
2020-11-22,10.8211123677491,11.5813273750645
2020-11-22,10.4825823637865,11.9623036974699
2020-11-22,10.4825823637865,11.5813273750645
2020-11-23,10.8860036628867,11.8735684442445
2020-11-23,10.8860036628867,11.7365453768926
2020-11-23,10.7960693459679,11.8735684442445
2020-11-23,10.7960693459679,11.7365453768926
2020-11-24,10.6667582704291,11.552877460471
2020-11-24,10.6667582704291,11.2060930077931
2020-11-24,10.2169839250373,11.552877460471
2020-11-24,10.2169839250373,11.2060930077931
2020-11-25,10.3779138182113,11.3091678812038
2020-11-25,10.3779138182113,11.0749745297591
2020-11-25,10.0879780732644,11.3091678812038
2020-11-25,10.0879780732644,11.0749745297591
2020-11-26,10.230128091313,11.1604226710965
2020-11-26,10.230128091313,11.1925301614939
2020-11-26,10.2882803496444,11.1604226710965
2020-11-26,10.2882803496444,11.1925301614939
2020-11-27,10.9462575922829,11.741523162589
2020-11-27,10.9462575922829,11.311388910953
2020-11-27,10.5097213307354,11.741523162589
2020-11-27,10.5097213307354,11.311388910953
2020-11-28,10.9101447707248,11.6592182037261
2020-11-28,10.9101447707248,11.3028268599701
2020-11-28,10.6040922710892,11.6592182037261
2020-11-28,10.6040922710892,11.3028268599701
2020-11-29,10.8454559725999,11.5076597596721
2020-11-29,10.8454559725999,11.0844537372926
2020-11-29,10.4799041920181,11.5076597596721
2020-11-29,10.4799041920181,11.0844537372926
2020-11-30,10.6473297588494,11.230934100984
2020-11-30,10.6473297588494,11.1537580402608
2020-11-30,10.6283544419216,11.230934100984
2020-11-30,10.6283544419216,11.1537580402608
2020-12-01,10.7018854553364,11.187019157213
2020-12-01,10.7018854553364,10.4631906595468
2020-12-01,10.0954025100309,11.187019157213
2020-12-01,10.0954025100309,10.4631906595468
2020-12-02,9.75505053758645,10.1359013282852
2020-12-02,9.75505053758645,9.47640733644749
2020-12-02,8.75779034297294,10.1359013282852
2020-12-02,8.75779034297294,9.47640733644749
2020-12-03,8.48279308877758,9.31882256990587
2020-12-03,8.48279308877758,8.40533385100272
2020-12-03,6.33975361874857,9.31882256990587
2020-12-03,6.33975361874857,8.40533385100272
2020-12-04,2.77039965934179,8.66227724136905
2020-12-04,2.77039965934179,8.44963771708832
2020-12-04,6.12123105419394,8.66227724136905
2020-12-04,6.12123105419394,8.44963771708832
2020-12-05,6.50967455256661,8.62292988933048
2020-12-05,6.50967455256661,8.22847869415594
2020-12-05,6.44872624072921,8.62292988933048
2020-12-05,6.44872624072921,8.22847869415594
2020-12-06,6.49851718077873,8.18897129143372
2020-12-06,6.49851718077873,7.82808069334478
2020-12-06,6.08103758779524,8.18897129143372
2020-12-06,6.08103758779524,7.82808069334478
2020-12-07,2.23534832637119,8.04117404614766
2020-12-07,2.23534832637119,7.80377488542197
2020-12-07,5.12159663540326,8.04117404614766
2020-12-07,5.12159663540326,7.80377488542197
2020-12-08,1.06732527624755,7.73217376514522
2020-12-08,1.06732527624755,6.83691595671642
2020-12-08,4.40052743810267,7.73217376514522
2020-12-08,4.40052743810267,6.83691595671642
2020-12-09,0.0660943625989487,6.74848164891647
2020-12-09,0.0660943625989487,6.05983516785279
2020-12-09,3.99688661760358,6.74848164891647
2020-12-09,3.99688661760358,6.05983516785279
2020-12-10,3.14025039294334,6.30323846247337
2020-12-10,3.14025039294334,6.17678886020623
2020-12-10,4.15890814918142,6.30323846247337
2020-12-10,4.15890814918142,6.17678886020623
2020-12-11,3.2411495663304,6.70046549307781
2020-12-11,3.2411495663304,6.52131188710119
2020-12-11,4.64427902679335,6.70046549307781
2020-12-11,4.64427902679335,6.52131188710119
2020-12-12,4.60594679449565,7.20727054245078
2020-12-12,4.60594679449565,6.94683746711711
2020-12-12,5.22219698388206,7.20727054245078
2020-12-12,5.22219698388206,6.94683746711711
2020-12-13,5.95529260213219,7.57636225190405
2020-12-13,5.95529260213219,7.48582350053096
2020-12-13,5.93137474326613,7.57636225190405
2020-12-13,5.93137474326613,7.48582350053096
2020-12-14,6.75128350802748,8.20910253980524
2020-12-14,6.75128350802748,7.94471939369162
2020-12-14,6.63096663604987,8.20910253980524
2020-12-14,6.63096663604987,7.94471939369162
2020-12-15,6.75387654705651,7.96138719379426
2020-12-15,6.75387654705651,7.29447542391841
2020-12-15,5.90996872571566,7.96138719379426
2020-12-15,5.90996872571566,7.29447542391841
2020-12-16,0.888142296340807,7.45551993592081
2020-12-16,0.888142296340807,7.15291486043354
2020-12-16,0.782304581293195,7.45551993592081
2020-12-16,0.782304581293195,7.15291486043354
2020-12-17,-1.24627944406432,7.11103907211988
2020-12-17,-1.24627944406432,7.05717655123324
2020-12-17,-0.907739764329438,7.11103907211988
2020-12-17,-0.907739764329438,7.05717655123324
2020-12-18,-1.0893743686653,7.15710741204984
2020-12-18,-1.0893743686653,6.29233597609421
2020-12-18,-0.755727085288544,7.15710741204984
2020-12-18,-0.755727085288544,6.29233597609421
2020-12-19,-1.50209787850883,3.01425209064892
2020-12-19,-1.50209787850883,5.12501578834134
2020-12-19,-1.15384570604577,3.01425209064892
2020-12-19,-1.15384570604577,5.12501578834134
2020-12-20,-1.74166642107261,2.73599418447129
2020-12-20,-1.74166642107261,5.10231229012069
2020-12-20,-1.37867939549578,2.73599418447129
2020-12-20,-1.37867939549578,5.10231229012069
2020-12-21,-0.926379978862947,5.69212148370181
2020-12-21,-0.926379978862947,5.62735491354188
2020-12-21,-0.568961696077967,5.69212148370181
2020-12-21,-0.568961696077967,5.62735491354188
2020-12-22,-0.12148244474237,6.13074066361573
2020-12-22,-0.12148244474237,5.8872454547678
2020-12-22,0.311614797443791,6.13074066361573
2020-12-22,0.311614797443791,5.8872454547678
2020-12-23,0.409142578226852,6.15991039968496
2020-12-23,0.409142578226852,5.95922395818171
2020-12-23,0.0910777281286687,6.15991039968496
2020-12-23,0.0910777281286687,5.95922395818171
2020-12-24,4.39287154035416,6.21465363782835
2020-12-24,4.39287154035416,6.20940297955544
2020-12-24,4.4859991417907,6.21465363782835
2020-12-24,4.4859991417907,6.20940297955544
2020-12-25,1.99365776706327,6.48431501486022
2020-12-25,1.99365776706327,6.1385198909246
2020-12-25,4.40093433185024,6.48431501486022
2020-12-25,4.40093433185024,6.1385198909246
2020-12-26,-2.26902900138964,1.21261723102547
2020-12-26,-2.26902900138964,4.92075068203885
2020-12-26,1.54293628102796,1.21261723102547
2020-12-26,1.54293628102796,4.92075068203885
2020-12-27,-3.00309516298882,1.81484013784456
2020-12-27,-3.00309516298882,4.34124520691867
2020-12-27,0.876144280707163,1.81484013784456
2020-12-27,0.876144280707163,4.34124520691867
2020-12-28,-1.15099106554853,2.74688492521709
2020-12-28,-1.15099106554853,3.25678950694371
2020-12-28,0.241254325281122,2.74688492521709
2020-12-28,0.241254325281122,3.25678950694371
2020-12-29,4.19208386641043,4.83984471572613
2020-12-29,4.19208386641043,4.70583027983453
2020-12-29,2.75533643807445,4.83984471572613
2020-12-29,2.75533643807445,4.70583027983453
2020-12-30,4.38320353098922,5.02335780137447
2020-12-30,4.38320353098922,4.83634854838022
2020-12-30,4.66431512041964,5.02335780137447
2020-12-30,4.66431512041964,4.83634854838022
2020-12-31,4.66922749870502,5.17686265520975
2020-12-31,4.66922749870502,5.15933229270558
2020-12-31,4.64384427345895,5.17686265520975
2020-12-31,4.64384427345895,5.15933229270558
